"gene_id","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name","ko","ko_name","ko_des"
"g_27281",0,0,"P18408.2","RecName: Full=Phosphoadenosine phosphosulfate reductase; AltName: Full=3'-phosphoadenylylsulfate reductase; AltName: Full=PAPS reductase, thioredoxin dependent; AltName: Full=PAdoPS reductase",3.422492,17.617067,21.948157,0.022836,0,0.067493,0,0,0,"Sulfur metabolism","K00390","cysH","phosphoadenosine phosphosulfate reductase"
"g_28353",0,0,"P39692.2","RecName: Full=Sulfite reductase",7.170967,29.972632,35.760982,0.027013,0.070832,0.076792,0.05887,0,0.191527,"Sulfur metabolism","K00380","cysJ","sulfite reductase (NADPH) flavoprotein alpha-component"
"g_28417",0,0,"A4T8Q2.1","RecName: Full=Sulfate adenylyltransferase subunit 2; AltName: Full=ATP-sulfurylase small subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT",2.478532,0.911714,0.970669,43.958579,101.15734,71.500099,29.645171,11.342605,35.445065,"Sulfur metabolism","K00957","cysD","sulfate adenylyltransferase subunit 2"
"g_29937",0,0,"A4VHH7.1","RecName: Full=Thiosulfate sulfurtransferase GlpE",2.201363,1.298981,1.2729,3.244017,2.593233,5.037565,5.457075,2.933269,3.855887,"Sulfur metabolism","K02439","glpE","thiosulfate sulfurtransferase"
"g_29975",0,0,"P9WHF4.1","RecName: Full=Putative thiosulfate sulfurtransferase SseB >P9WHF5.1 RecName: Full=Putative thiosulfate sulfurtransferase SseB",4.402317,6.870551,8.810501,1.281621,0.626905,1.135893,0.861142,1.196275,0.892601,"Sulfur metabolism","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase"
"g_30989",0,0,"I3R637.1","RecName: Full=Assimilatory ferredoxin-dependent nitrite reductase; Short=NiR; AltName: Full=Ferredoxin:nitrite reductase",23.698758,11.515568,9.174639,1.769075,5.073964,2.028389,1.925064,2.056126,1.474161,"Sulfur metabolism","K00381","cysI","sulfite reductase (NADPH) hemoprotein beta-component"
"g_31106",0,0,"O50274.1","RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase",3.63983,4.180009,5.502836,0.264099,0.641531,0.25979,0.361861,0.70367,0.812162,"Sulfur metabolism","K00955","cysNC","bifunctional enzyme CysN/CysC"
"g_31352",1,0,"P0AG78.1","RecName: Full=Sulfate-binding protein; AltName: Full=Sulfate starvation-induced protein 2; Short=SSI2; Flags: Precursor >P0AG79.1 RecName: Full=Sulfate-binding protein; AltName: Full=Sulfate starvation-induced protein 2; Short=SSI2; Flags: Precursor",5.355991,18.84636,16.331277,0.277402,0.680657,0.363724,0.601161,0.152251,0.126066,"Sulfur metabolism","K02048","cysP","sulfate/thiosulfate transport system substrate-binding protein"
"g_31891",0,0,"Q6CFD2.1","RecName: Full=Sulfate adenylyltransferase; AltName: Full=ATP-sulfurylase; AltName: Full=Sulfate adenylate transferase; Short=SAT",228.528447,61.33934,53.364013,0,0.046921,0.078819,0,0,0.092965,"Sulfur metabolism","K00958","sat, met3","sulfate adenylyltransferase"
"g_31990",0,0,"P47164.1","RecName: Full=Cystathionine gamma-synthase; AltName: Full=O-succinylhomoserine (thiol)-lyase; AltName: Full=Sulfur transfer protein 2",6.228034,2.809704,3.424242,0.053977,0,0.161311,0.123825,0.101081,0.094916,"Sulfur metabolism","K01739","metB","cystathionine gamma-synthase"
"g_32692",0,0,"P29847.1","RecName: Full=Serine acetyltransferase; Short=SAT; AltName: Full=Serine transacetylase",3.100312,2.00651,2.301584,5.635857,4.659293,4.621533,3.756424,4.096443,11.679008,"Sulfur metabolism","K00640","cysE","serine O-acetyltransferase"
"g_32964",0,0,"A0A1D3PCM3.1","RecName: Full=Serine O-succinyltransferase; Short=SST; Flags: Precursor",35.173145,6.261421,4.626824,0.366821,0.125602,1.093044,0.919561,0.543093,0.392427,"Sulfur metabolism","K00641","metX","homoserine O-acetyltransferase/O-succinyltransferase"
"g_33069",0,0,"Q6CNU6.1","RecName: Full=Sulfate adenylyltransferase; AltName: Full=ATP-sulfurylase; AltName: Full=Sulfate adenylate transferase; Short=SAT",6.373727,33.522358,37.378628,0.095058,0.051903,0.039924,0,0.080194,0,"Sulfur metabolism","K00958","sat, met3","sulfate adenylyltransferase"
"g_33598",0,0,"A8ANX1.1","RecName: Full=Sulfite reductase",13.55993,5.518171,9.370698,19.281713,112.490606,36.277833,17.858679,11.83449,19.042053,"Sulfur metabolism","K00380","cysJ","sulfite reductase (NADPH) flavoprotein alpha-component"
"g_33646",0,0,"P0CY20.2","RecName: Full=3'(2'),5'-bisphosphate nucleotidase 1; AltName: Full=3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase 1; AltName: Full=DPNPase 1; AltName: Full=Halotolerance protein HAL21",4.199657,7.128554,11.576596,0,0.151043,0,0,0,0,"Sulfur metabolism","K01082","cysQ, MET22, BPNT1","3'(2'), 5'-bisphosphate nucleotidase"
"g_34028",0,1,"O94284.1","RecName: Full=Sulfide:quinone oxidoreductase, mitochondrial; AltName: Full=Cadmium resistance protein 1; AltName: Full=Heavy metal tolerance protein 2; Flags: Precursor",9.935387,2.946574,4.61511,0,0,0,1.182236,0.872448,0.753788,"Sulfur metabolism","K17218","sqr","sulfide:quinone oxidoreductase"
"g_34491",0,0,"O50274.1","RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase",17.014761,0.642588,1.369257,0.055435,0.072891,0,0.159279,0.106721,0.056226,"Sulfur metabolism","K00955","cysNC","bifunctional enzyme CysN/CysC"
"g_34502",0,0,"Q92441.3","RecName: Full=Homocysteine/cysteine synthase; AltName: Full=O-acetylserine/O-acetylhomoserine sulfhydrylase; Short=OAS-OAH SHLase; Short=OAS-OAH sulfhydrylase",11.327209,12.225992,15.583442,0.062731,0,0.157273,0,0,0,"Sulfur metabolism","K17069","MET17","O-acetylhomoserine/O-acetylserine sulfhydrylase"
"g_34541",0,0,"O50273.1","RecName: Full=Sulfate adenylyltransferase subunit 2; AltName: Full=ATP-sulfurylase small subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT >Q02GZ8.1 RecName: Full=Sulfate adenylyltransferase subunit 2; AltName: Full=ATP-sulfurylase small subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT >A6VBB6.1 RecName: Full=Sulfate adenylyltransferase subunit 2; AltName: Full=ATP-sulfurylase small subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT >B7UZY2.1 RecName: Full=Sulfate adenylyltransferase subunit 2; AltName: Full=ATP-sulfurylase small subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT",23.745666,0.18358,2.888497,0,0.158849,0,0.245263,0.085262,0.087041,"Sulfur metabolism","K00957","cysD","sulfate adenylyltransferase subunit 2"
"g_34911",0,0,"P49348.1","RecName: Full=Diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase 2; Short=Ap4A phosphorylase 2; AltName: Full=ADP-sulfurylase; AltName: Full=ATP adenylyltransferase",6.665409,6.397856,6.223404,0.093232,0.246145,0.144438,0.127356,0.167054,0,"Sulfur metabolism","K00988","APA1_2","sulfate adenylyltransferase (ADP) / ATP adenylyltransferase"
"g_35152",0,0,"Q59967.1","RecName: Full=Serine acetyltransferase, plasmid; Short=SAT",3.58474,6.419568,5.807913,1.160844,0.891885,0.501036,0.501542,0.580184,0.606371,"Sulfur metabolism","K00640","cysE","serine O-acetyltransferase"
"g_35339",0,0,"O81155.1","RecName: Full=Cysteine synthase, chloroplastic/chromoplastic; AltName: Full=CSase B; Short=CS-B; AltName: Full=O-acetylserine (thiol)-lyase; AltName: Full=O-acetylserine sulfhydrylase; AltName: Full=OAS-TL B; Flags: Precursor",44.979472,17.489451,18.832483,0.07255,0.07531,0,0.755336,0.491354,0.149213,"Sulfur metabolism","K01738","cysK","cysteine synthase"
"g_35800",0,0,"A4VRJ2.1","RecName: Full=Homoserine O-succinyltransferase; Short=HST; AltName: Full=Homoserine transsuccinylase; Short=HTS",1.699622,0.991849,1.208644,2.264417,1.946355,3.807425,2.923554,1.848364,3.392685,"Sulfur metabolism","K00641","metX","homoserine O-acetyltransferase/O-succinyltransferase"
"g_36873",0,0,"Q8XCG6.1","RecName: Full=3'(2'),5'-bisphosphate nucleotidase CysQ; AltName: Full=3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase; AltName: Full=3'-phosphoadenosine 5'-phosphate phosphatase; Short=PAP phosphatase",14.215363,6.086581,5.940254,27.760687,28.359326,13.638538,22.373698,19.466671,26.471319,"Sulfur metabolism","K01082","cysQ, MET22, BPNT1","3'(2'), 5'-bisphosphate nucleotidase"
"g_37093",0,0,NA,NA,2.559617,2.061263,2.053946,14.860604,17.205879,15.602284,17.973195,18.210595,23.108906,"Sulfur metabolism","K00988","APA1_2","sulfate adenylyltransferase (ADP) / ATP adenylyltransferase"
"g_37354",0,0,"Q9I452.1","RecName: Full=Probable 3-mercaptopyruvate sulfurtransferase; Short=MST; AltName: Full=Rhodanese-like protein",6.151932,9.155466,8.633149,2.609763,2.229216,2.283922,1.87413,1.724262,1.848625,"Sulfur metabolism","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase"
"g_38049",0,0,"P16385.1","RecName: Full=Putative thiosulfate sulfurtransferase; AltName: Full=Rhodanese-like protein",0.066285,0.374943,0.252125,2.898461,1.964051,3.315815,1.870325,1.537055,2.108342,"Sulfur metabolism","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase"
"g_38894",0,0,"A5F3I4.1","RecName: Full=Sulfite reductase",1.074794,0.421228,0.669098,4.805069,3.487489,1.212185,1.881179,1.591263,1.130225,"Sulfur metabolism","K00380","cysJ","sulfite reductase (NADPH) flavoprotein alpha-component"
"g_39159",0,0,"P9WNM4.1","RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase >P9WNM5.1 RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase",6.344429,6.919475,8.665034,0,0.926603,0,0,0,0.084677,"Sulfur metabolism","K00956","cysN","sulfate adenylyltransferase subunit 1"
"g_39353",0,0,"Q9Y6N5.1","RecName: Full=Sulfide:quinone oxidoreductase, mitochondrial; Short=SQOR; AltName: Full=Sulfide dehydrogenase-like; AltName: Full=Sulfide quinone oxidoreductase; Flags: Precursor",0.603112,0.636787,1.061047,6.528883,19.514881,10.651981,7.747053,3.152606,4.123533,"Sulfur metabolism","K17218","sqr","sulfide:quinone oxidoreductase"
"g_40544",0,0,"O50274.1","RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase",1.168555,0.52705,0.389793,2.445314,2.384449,1.283862,1.86692,0.873629,0.994656,"Sulfur metabolism","K00955","cysNC","bifunctional enzyme CysN/CysC"
"g_40684",0,0,"Q1QUF8.1","RecName: Full=Sulfate adenylyltransferase subunit 2 2; AltName: Full=ATP-sulfurylase small subunit 2; AltName: Full=Sulfate adenylate transferase 2; Short=SAT 2",13.786133,7.908206,6.439775,0.589991,2.026337,0.669708,0.659839,0.767254,0.596972,"Sulfur metabolism","K00957","cysD","sulfate adenylyltransferase subunit 2"
"g_41143",0,0,"Q5LLW7.1","RecName: Full=3-methylmercaptopropionyl-CoA dehydrogenase",0.88441,1.138417,1.302617,5.847279,2.346032,2.068359,2.624011,2.237761,1.592335,"Sulfur metabolism","K20035","dmdC","3-(methylsulfanyl)propanoyl-CoA dehydrogenase"
"g_42730",0,0,"P95231.1","RecName: Full=Serine acetyltransferase; Short=SAT",33.194121,24.826193,33.42489,0.853314,0.714193,1.424657,0.438335,0.232328,0.374453,"Sulfur metabolism","K00640","cysE","serine O-acetyltransferase"
"g_42987",0,0,"A4T8Q2.1","RecName: Full=Sulfate adenylyltransferase subunit 2; AltName: Full=ATP-sulfurylase small subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT",5.401416,19.629413,13.369364,1.892724,2.121871,2.757259,1.657528,2.303106,0.948496,"Sulfur metabolism","K00957","cysD","sulfate adenylyltransferase subunit 2"
"g_43672",1,1,"P0AG78.1","RecName: Full=Sulfate-binding protein; AltName: Full=Sulfate starvation-induced protein 2; Short=SSI2; Flags: Precursor >P0AG79.1 RecName: Full=Sulfate-binding protein; AltName: Full=Sulfate starvation-induced protein 2; Short=SSI2; Flags: Precursor",6.807166,10.506469,9.721036,2.351187,2.50849,2.621375,2.494418,2.482647,3.633347,"Sulfur metabolism","K02048","cysP","sulfate/thiosulfate transport system substrate-binding protein"
"g_44573",0,0,NA,NA,109.222756,210.204687,250.822619,0.849615,0.358973,2.265856,0.714875,0.51034,0.386282,"Sulfur metabolism","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase"
"g_44813",1,0,"Q9RXT9.1","RecName: Full=Thiosulfate sulfurtransferase; AltName: Full=Rhodanese-like protein",0,0.410526,0,0.554288,1.134469,3.232882,3.679825,1.657772,1.921741,"Sulfur metabolism","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase"
"g_45578",1,0,"Q9RFS6.1","RecName: Full=Thioredoxin-dependent 5'-adenylylsulfate reductase; Short=5' adenylylsulfate APS reductase",0.151614,0,0.190072,2.005488,5.684257,1.631848,2.887117,0.9324,1.382738,"Sulfur metabolism","K00390","cysH","phosphoadenosine phosphosulfate reductase"
"g_46939",0,0,NA,NA,62.128236,44.124031,27.063538,1.210743,2.818222,6.173979,8.151829,2.233369,1.920388,"Sulfur metabolism","K17218","sqr","sulfide:quinone oxidoreductase"
"g_47124",0,0,"P65164.1","RecName: Full=3'-phosphoadenosine 5'-phosphate phosphatase; Short=PAP phosphatase; AltName: Full=3'(2'),5'-bisphosphate nucleotidase; AltName: Full=3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase; AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase; AltName: Full=DPNPase; AltName: Full=Fructose-1,6-bisphosphatase; Short=FBPase; AltName: Full=Inositol-1-monophosphatase; Short=I-1-Pase; Short=IMPase; AltName: Full=Inositol-1-phosphatase >P9WKJ0.1 RecName: Full=3'-phosphoadenosine 5'-phosphate phosphatase; Short=PAP phosphatase; AltName: Full=3'(2'),5'-bisphosphate nucleotidase; AltName: Full=3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase; AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase; AltName: Full=DPNPase; AltName: Full=Fructose-1,6-bisphosphatase; Short=FBPase; AltName: Full=Inositol-1-monophosphatase; Short=I-1-Pase; Short=IMPase; AltName: Full=Inositol-1-phosphatase >P9WKJ1.1 RecName: Full=3'-phosphoadenosine 5'-phosphate phosphatase; Short=PAP phosphatase; AltName: Full=3'(2'),5'-bisphosphate nucleotidase; AltName: Full=3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase; AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase; AltName: Full=DPNPase; AltName: Full=Fructose-1,6-bisphosphatase; Short=FBPase; AltName: Full=Inositol-1-monophosphatase; Short=I-1-Pase; Short=IMPase; AltName: Full=Inositol-1-phosphatase",20.556921,23.585194,22.359101,0.179776,0.080063,0.840187,0.431888,0,0,"Sulfur metabolism","K01082","cysQ, MET22, BPNT1","3'(2'), 5'-bisphosphate nucleotidase"
"g_47558",0,0,"P9WNM4.1","RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase >P9WNM5.1 RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase",6.159316,23.736348,15.50251,1.101266,1.349192,0.713056,1.293551,2.269885,1.458842,"Sulfur metabolism","K00956","cysN","sulfate adenylyltransferase subunit 1"
"g_47626",0,0,"Q9I452.1","RecName: Full=Probable 3-mercaptopyruvate sulfurtransferase; Short=MST; AltName: Full=Rhodanese-like protein",0.641648,0.470785,0.436231,3.947518,5.639342,3.814237,3.258213,2.663973,3.968955,"Sulfur metabolism","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase"
"g_47965",0,0,"O50274.1","RecName: Full=Bifunctional enzyme CysN/CysC; Includes: RecName: Full=Sulfate adenylyltransferase subunit 1; AltName: Full=ATP-sulfurylase large subunit; AltName: Full=Sulfate adenylate transferase; Short=SAT; Includes: RecName: Full=Adenylyl-sulfate kinase; AltName: Full=APS kinase; AltName: Full=ATP adenosine-5'-phosphosulfate 3'-phosphotransferase",1.029728,0.693655,0.552423,2.443818,2.266989,1.452716,2.220415,1.059125,1.716276,"Sulfur metabolism","K00955","cysNC","bifunctional enzyme CysN/CysC"
"g_48748",0,0,"Q3T094.1","RecName: Full=Persulfide dioxygenase ETHE1, mitochondrial; AltName: Full=Sulfur dioxygenase ETHE1; Flags: Precursor",11.248681,6.474289,6.641554,0.134743,0,0,4.242603,5.182425,2.127243,"Sulfur metabolism","K17725","ETHE1","sulfur dioxygenase"
"g_49587",1,0,"Q13KX9.1","RecName: Full=Taurine import ATP-binding protein TauB 2",0,0.17155,0.120623,2.611669,1.439179,1.425696,2.215576,2.690285,2.218319,"Sulfur metabolism","K10831","tauB","taurine transport system ATP-binding protein"
"g_50634",0,1,NA,NA,37.064375,70.624765,39.12816,4.294536,8.503776,4.650056,2.406443,3.027726,7.272307,"Sulfur metabolism","K00185","dmsC","dimethyl sulfoxide reductase membrane subunit"
"g_52086",0,1,"P52674.1","RecName: Full=Sulfite reductase",0,0.038883,0.351467,17.694424,5.35302,9.128359,8.647478,9.070376,22.2679,"Sulfur metabolism","K00380","cysJ","sulfite reductase (NADPH) flavoprotein alpha-component"
"g_53108",0,0,"Q54DK1.1","RecName: Full=Sulfide:quinone oxidoreductase, mitochondrial; Flags: Precursor",0.112581,0.046391,0.21342,2.983303,0.461745,4.394774,18.971819,4.457708,9.646417,"Sulfur metabolism","K17218","sqr","sulfide:quinone oxidoreductase"
"g_53332",0,0,"Q00594.1","RecName: Full=Medium-chain-fatty-acid--CoA ligase; AltName: Full=Medium-chain acyl-CoA synthetase",0.279835,0.520301,0.664926,1.252031,0.584167,1.95592,3.901409,8.707579,9.08047,"Sulfur metabolism","K20034","dmdB","3-(methylthio)propionyl---CoA ligase"
"g_53673",0,0,"P55218.1","RecName: Full=O-succinylhomoserine sulfhydrylase; Short=OSH sulfhydrylase; Short=OSHS sulfhydrylase",0.257607,0.618652,0.438498,1.306074,0.617723,1.26833,4.252268,3.873498,10.402087,"Sulfur metabolism","K10764","metZ","O-succinylhomoserine sulfhydrylase"
"g_53693",0,0,"P16603.3","RecName: Full=NADPH--cytochrome P450 reductase; Short=CPR; Short=P450R",0.263891,0,0.456183,0.885584,0.621393,1.136489,2.273678,3.888989,7.799717,"Sulfur metabolism","K00380","cysJ","sulfite reductase (NADPH) flavoprotein alpha-component"
"g_54178",0,1,NA,NA,0.222493,0.338137,0.124383,1.075152,0.402059,0.354819,2.220744,2.948012,5.419612,"Sulfur metabolism","K00380","cysJ","sulfite reductase (NADPH) flavoprotein alpha-component"
"g_54368",0,0,"A4Y0F3.1","RecName: Full=Alkanesulfonate monooxygenase; AltName: Full=FMNH2-dependent aliphatic sulfonate monooxygenase",17.077805,20.896092,22.014372,6.929635,6.513732,4.177232,5.934105,6.196511,7.180984,"Sulfur metabolism","K04091","ssuD, msuD","alkanesulfonate monooxygenase"
"g_54567",0,0,"P23145.1","RecName: Full=Probable serine acetyltransferase; Short=SAT",16.99848,29.709283,42.848194,5.067982,3.887539,3.510384,4.887755,5.50864,3.675806,"Sulfur metabolism","K00640","cysE","serine O-acetyltransferase"
